Timestamp,Spot_Price_EUR_MWh,Wind_Production_MW,Orig_Charge_MW,Orig_Discharge_MW,Orig_SoC_MWh,Opt_Charge_MW,Opt_Discharge_MW,Opt_SoC_MWh
2025-10-21 15:00:00,22.52,34.27141467912972,0.0,0.0,500.0,50.0,0.0,197.21272
2025-10-21 16:00:00,33.58,33.97939415183978,0.0,0.0,500.0,0.0,0.0,197.21272
2025-10-21 17:00:00,37.03,28.482012209117894,0.0,0.0,500.0,0.0,0.0,197.21272
2025-10-21 18:00:00,40.22,27.332919671313157,0.0,0.0,500.0,0.0,26.669987,165.33599
2025-10-21 19:00:00,39.66,28.63161976564724,0.0,0.0,500.0,0.0,0.0,165.33599
2025-10-21 20:00:00,37.44,26.74627273697587,0.0,0.0,500.0,0.0,0.0,165.33599
2025-10-21 21:00:00,35.74,24.50162614714248,0.0,0.0,500.0,0.0,0.0,165.33599
2025-10-21 22:00:00,24.91,22.09914420716613,0.0,0.0,500.0,50.0,0.0,207.16899
2025-10-21 23:00:00,6.07,21.889635329867552,0.0,0.0,500.0,50.0,0.0,249.00199
2025-10-22 00:00:00,9.9,17.24308621939008,0.0,0.0,500.0,50.0,0.0,290.83499
2025-10-22 01:00:00,6.04,14.118812455035043,0.0,0.0,500.0,50.0,0.0,332.66799
2025-10-22 02:00:00,4.99,11.483463949021393,0.0,0.0,500.0,50.0,0.0,374.501
2025-10-22 03:00:00,6.59,9.830930173873464,0.0,0.0,500.0,50.0,0.0,416.334
2025-10-22 04:00:00,7.02,11.45089189926991,0.0,0.0,500.0,50.0,0.0,458.167
2025-10-22 05:00:00,10.68,12.14230090911288,0.0,0.0,500.0,50.0,0.0,500.0
2025-10-22 06:00:00,36.59,10.323964375394175,0.0,0.0,500.0,0.0,0.0,500.0
2025-10-22 07:00:00,40.82,10.107841734467002,0.0,0.0,500.0,0.0,0.0,500.0
2025-10-22 08:00:00,52.99,9.439415726390987,0.0,0.0,500.0,0.0,0.0,500.0
2025-10-22 09:00:00,54.26,7.994332987820208,0.0,0.0,500.0,0.0,0.0,500.0
2025-10-22 10:00:00,42.49,3.783815685917613,0.0,0.0,500.0,0.0,0.0,500.0
2025-10-22 11:00:00,41.85,5.588860149065544,0.0,0.0,500.0,0.0,0.0,500.0
2025-10-22 12:00:00,41.4,6.5616043985065975,0.0,0.0,500.0,0.0,0.0,500.0
2025-10-22 13:00:00,41.35,6.126343652941282,0.0,0.0,500.0,0.0,0.0,500.0
2025-10-22 14:00:00,44.03,6.087110444246247,0.0,0.0,500.0,0.0,0.0,500.0
2025-10-22 15:00:00,81.29,5.112230012188891,0.0,0.0,500.0,0.0,50.0,440.23857
2025-10-22 16:00:00,51.45,3.864745552571688,0.0,0.0,500.0,50.0,0.0,482.07157
2025-10-22 17:00:00,94.58,3.405728891601274,0.0,50.0,440.2385695332803,0.0,50.0,422.31014
2025-10-22 18:00:00,97.65,2.817399507824762,0.0,50.0,380.47713906656065,0.0,50.0,362.54871
2025-10-22 19:00:00,94.48,2.3478857292330453,0.0,50.0,320.715708599841,0.0,50.0,302.78728
2025-10-22 20:00:00,89.02,1.208162323642695,0.0,50.0,260.9542781331213,0.0,50.0,243.02585
2025-10-22 21:00:00,84.86,0.5160204020646334,0.0,0.0,260.9542781331213,0.0,50.0,183.26442
2025-10-22 22:00:00,74.69,0.7774682556649976,0.0,0.0,260.9542781331213,0.0,0.0,183.26442
2025-10-22 23:00:00,56.77,0.12364861174328641,0.0,0.0,260.9542781331213,0.0,0.0,183.26442
2025-10-23 00:00:00,61.96,0.0,0.0,0.0,260.9542781331213,0.0,0.0,183.26442
2025-10-23 01:00:00,56.97,0.0,0.0,0.0,260.9542781331213,0.0,0.0,183.26442
2025-10-23 02:00:00,49.85,0.0,50.0,0.0,302.7872794598251,50.0,0.0,225.09742
2025-10-23 03:00:00,73.74,0.051127912695949046,0.0,0.0,302.7872794598251,0.0,0.0,225.09742
2025-10-23 04:00:00,73.49,0.779274920138371,0.0,0.0,302.7872794598251,0.0,0.0,225.09742
2025-10-23 05:00:00,66.18,3.276894593707784,0.0,0.0,302.7872794598251,0.0,0.0,225.09742
2025-10-23 06:00:00,63.02,8.68333770096677,0.0,0.0,302.7872794598251,0.0,0.0,225.09742
2025-10-23 07:00:00,79.07,24.250329385660454,0.0,0.0,302.7872794598251,0.0,38.330013,179.28429
2025-10-23 08:00:00,100.42,33.78935740708922,0.0,50.0,243.0258489931054,0.0,50.0,119.52286
2025-10-23 09:00:00,92.3,35.59466812909239,0.0,50.0,183.26441852638573,0.0,50.0,59.76143
2025-10-23 10:00:00,95.85,37.84694692745791,0.0,50.0,123.50298805966605,0.0,50.0,0.0
2025-10-23 11:00:00,71.35,47.53882811470185,0.0,0.0,123.50298805966605,0.0,0.0,0.0
2025-10-23 12:00:00,65.94,54.524008038772884,0.0,0.0,123.50298805966605,0.0,0.0,0.0
2025-10-23 13:00:00,64.32,63.76704699782295,0.0,0.0,123.50298805966605,0.0,0.0,0.0
2025-10-23 14:00:00,58.9,59.71545013495494,0.0,0.0,123.50298805966605,0.0,0.0,0.0
2025-10-23 15:00:00,63.41,50.81970775829359,0.0,0.0,123.50298805966605,0.0,0.0,0.0
2025-10-23 16:00:00,66.66,48.512048865111986,0.0,0.0,123.50298805966605,0.0,0.0,0.0
2025-10-23 17:00:00,67.98,35.56002424559808,0.0,0.0,123.50298805966605,0.0,0.0,0.0
2025-10-23 18:00:00,69.35,25.321113246150215,0.0,0.0,123.50298805966605,0.0,0.0,0.0
2025-10-23 19:00:00,68.81,13.686760321234404,0.0,0.0,123.50298805966605,0.0,0.0,0.0
2025-10-23 20:00:00,52.05,9.53510091889895,50.0,0.0,165.33598938636982,0.0,0.0,0.0
2025-10-23 21:00:00,47.96,15.689078752674105,50.0,0.0,207.16899071307358,0.0,0.0,0.0
2025-10-23 22:00:00,47.47,18.64763141164861,50.0,0.0,249.00199203977735,0.0,0.0,0.0
2025-10-23 23:00:00,39.18,19.890410907080568,50.0,0.0,290.8349933664811,0.0,0.0,0.0
2025-10-24 00:00:00,21.39,21.154536459331823,50.0,0.0,332.6679946931849,50.0,0.0,41.833001
2025-10-24 01:00:00,13.7,23.349427523000454,50.0,0.0,374.50099601988865,50.0,0.0,83.666003
2025-10-24 02:00:00,9.99,23.75290239628948,50.0,0.0,416.3339973465924,50.0,0.0,125.499
2025-10-24 03:00:00,5.39,25.468686144,50.0,0.0,458.1669986732962,50.0,0.0,167.33201
2025-10-24 04:00:00,4.25,21.23629829814839,50.0,0.0,499.99999999999994,50.0,0.0,209.16501
2025-10-24 05:00:00,4.22,22.924692843701866,6.7940880474816e-14,0.0,500.0,50.0,0.0,250.99801
2025-10-24 06:00:00,6.81,31.84193816370368,0.0,0.0,500.0,50.0,0.0,292.83101
2025-10-24 07:00:00,50.58,41.79133219562676,0.0,0.0,500.0,0.0,0.0,292.83101
2025-10-24 08:00:00,86.78,58.259566727999996,0.0,50.0,440.2385695332803,0.0,50.0,233.06958
2025-10-24 09:00:00,89.89,87.94728705499637,0.0,50.0,380.47713906656065,0.0,50.0,173.30815
2025-10-24 10:00:00,77.43,62.952648495931264,0.0,0.0,380.47713906656065,0.0,50.0,113.54672
2025-10-24 11:00:00,58.65,65.295605574467,0.0,0.0,380.47713906656065,0.0,50.0,53.785287
2025-10-24 12:00:00,44.0,92.15055979933688,50.0,0.0,422.3101403932644,0.0,0.0,53.785287
2025-10-24 13:00:00,38.63,99.0,50.0,0.0,464.1431417199682,0.0,0.0,53.785287
2025-10-24 14:00:00,30.99,99.0,42.85714285714286,0.0,500.0,50.0,0.0,95.618289
2025-10-24 15:00:00,20.21,99.0,0.0,0.0,500.0,50.0,0.0,137.45129
2025-10-24 16:00:00,11.69,99.0,0.0,0.0,500.0,50.0,0.0,179.28429
2025-10-24 17:00:00,52.69,99.0,0.0,0.0,500.0,0.0,1.2566804e-10,179.28429
2025-10-24 18:00:00,66.97,99.0,0.0,0.0,500.0,0.0,50.0,119.52286
2025-10-24 19:00:00,83.13,99.0,0.0,0.0,500.0,0.0,50.0,59.76143
2025-10-24 20:00:00,65.63,95.63478997453298,0.0,0.0,500.0,0.0,50.0,0.0
2025-10-24 21:00:00,32.94,95.72411957720757,0.0,0.0,500.0,0.0,0.0,0.0
2025-10-24 22:00:00,23.3,80.76296083376286,0.0,0.0,500.0,0.0,0.0,0.0
2025-10-24 23:00:00,17.17,77.45809868327764,0.0,0.0,500.0,0.0,0.0,0.0
2025-10-25 00:00:00,3.11,92.9806744538958,0.0,0.0,500.0,50.0,0.0,41.833001
2025-10-25 01:00:00,2.28,77.88564932366819,0.0,0.0,500.0,50.0,0.0,83.666003
2025-10-25 02:00:00,2.36,72.33767660858945,0.0,0.0,500.0,50.0,0.0,125.499
2025-10-25 03:00:00,1.54,64.2282176109859,0.0,0.0,500.0,50.0,0.0,167.33201
2025-10-25 04:00:00,0.44,58.67769599999999,0.0,0.0,500.0,50.0,0.0,209.16501
2025-10-25 05:00:00,0.31,55.77685169310288,0.0,0.0,500.0,50.0,0.0,250.99801
2025-10-25 06:00:00,0.05,52.47787001608513,0.0,0.0,500.0,50.0,0.0,292.83101
2025-10-25 07:00:00,1.63,48.725361262929454,0.0,0.0,500.0,50.0,0.0,334.66401
2025-10-25 08:00:00,3.78,50.1344092102285,0.0,0.0,500.0,50.0,0.0,376.49701
2025-10-25 09:00:00,8.38,55.48127025806463,0.0,0.0,500.0,0.0,50.0,316.73558
2025-10-25 10:00:00,7.78,38.41536735941373,0.0,0.0,500.0,0.0,50.0,256.97415
2025-10-25 11:00:00,7.62,44.4156722491543,0.0,0.0,500.0,0.0,5.0,250.99801
2025-10-25 12:00:00,4.84,44.751238017964056,0.0,0.0,500.0,50.0,0.0,292.83101
2025-10-25 13:00:00,5.46,47.21733757369457,0.0,0.0,500.0,0.0,0.0,292.83101
2025-10-25 14:00:00,4.3,52.97322423074011,0.0,0.0,500.0,50.0,0.0,334.66401
2025-10-25 15:00:00,4.27,59.78071291621666,0.0,0.0,500.0,50.0,0.0,376.49701
2025-10-25 16:00:00,4.3,56.65414227512198,0.0,0.0,500.0,50.0,0.0,418.33001
2025-10-25 17:00:00,10.36,49.90252948195904,0.0,0.0,500.0,0.0,50.0,358.56858
2025-10-25 18:00:00,47.7,35.7914085623664,0.0,0.0,500.0,0.0,50.0,298.80715
2025-10-25 19:00:00,64.72,24.420663796141557,0.0,0.0,500.0,0.0,50.0,239.04572
2025-10-25 20:00:00,56.69,37.14137124634684,0.0,0.0,500.0,0.0,50.0,179.28429
2025-10-25 21:00:00,32.48,48.073177944,0.0,0.0,500.0,0.0,50.0,119.52286
2025-10-25 22:00:00,20.71,37.582815653938546,0.0,0.0,500.0,0.0,50.0,59.76143
2025-10-25 23:00:00,12.45,39.001727138370505,0.0,0.0,500.0,0.0,50.0,0.0
2025-10-26 00:00:00,2.18,44.06846773000637,0.0,0.0,500.0,50.0,0.0,41.833001
2025-10-26 01:00:00,3.92,63.6989137506295,0.0,0.0,500.0,50.0,0.0,83.666003
2025-10-26 02:00:00,3.92,84.0990244776841,0.0,0.0,500.0,50.0,0.0,125.499
2025-10-26 03:00:00,1.29,79.57207879280702,0.0,0.0,500.0,50.0,0.0,167.33201
2025-10-26 04:00:00,1.16,66.18243132382203,0.0,0.0,500.0,50.0,0.0,209.16501
2025-10-26 05:00:00,0.66,63.83522881188393,0.0,0.0,500.0,50.0,0.0,250.99801
2025-10-26 06:00:00,1.38,64.39958416324805,0.0,0.0,500.0,50.0,0.0,292.83101
2025-10-26 07:00:00,1.97,58.726070025595355,0.0,0.0,500.0,50.0,0.0,334.66401
2025-10-26 08:00:00,3.93,51.92615609034866,0.0,0.0,500.0,50.0,0.0,376.49701
2025-10-26 09:00:00,4.08,42.54143739599455,0.0,0.0,500.0,50.0,0.0,418.33001
2025-10-26 10:00:00,4.14,31.499975997098318,0.0,0.0,500.0,50.0,0.0,460.16301
2025-10-26 11:00:00,4.22,38.781148141589455,0.0,0.0,500.0,47.614305,0.0,500.0
2025-10-26 12:00:00,4.27,38.53703756272738,0.0,0.0,500.0,0.0,0.0,500.0
2025-10-26 13:00:00,5.04,28.482012209117894,0.0,0.0,500.0,0.0,0.0,500.0
2025-10-26 14:00:00,5.13,11.669206227025947,0.0,0.0,500.0,0.0,0.0,500.0
2025-10-26 15:00:00,5.47,2.3365887844383257,0.0,0.0,500.0,0.0,0.0,500.0
2025-10-26 16:00:00,13.85,0.0596502348693673,0.0,0.0,500.0,0.0,0.0,500.0
2025-10-26 17:00:00,27.56,0.06817588775967222,0.0,0.0,500.0,0.0,50.0,440.23857
2025-10-26 18:00:00,47.35,0.6898192289999996,0.0,0.0,500.0,0.0,50.0,380.47714
2025-10-26 19:00:00,40.97,3.1536462870000013,0.0,0.0,500.0,0.0,50.0,320.71571
2025-10-26 20:00:00,43.19,7.8290259845243515,0.0,0.0,500.0,0.0,50.0,260.95428
2025-10-26 21:00:00,23.11,12.041068724614934,0.0,0.0,500.0,0.0,50.0,201.19285
2025-10-26 22:00:00,20.37,8.227037717561673,0.0,0.0,500.0,0.0,0.0,201.19285
2025-10-26 23:00:00,6.23,12.896188766954937,0.0,0.0,500.0,50.0,0.0,243.02585
2025-10-27 00:00:00,4.01,12.680186510388257,0.0,0.0,500.0,50.0,0.0,284.85885
2025-10-27 01:00:00,4.28,24.809098698253976,0.0,0.0,500.0,50.0,0.0,326.69185
2025-10-27 02:00:00,4.16,32.15397116783978,0.0,0.0,500.0,50.0,0.0,368.52485
2025-10-27 03:00:00,3.83,39.55683042927855,0.0,0.0,500.0,50.0,0.0,410.35785
2025-10-27 04:00:00,4.24,56.685643048532086,0.0,0.0,500.0,50.0,0.0,452.19086
2025-10-27 05:00:00,3.89,67.20069488933775,0.0,0.0,500.0,50.0,0.0,494.02386
2025-10-27 06:00:00,15.3,40.98661057220346,0.0,0.0,500.0,7.1428571,0.0,500.0
2025-10-27 07:00:00,73.88,19.04834408278335,0.0,0.0,500.0,0.0,0.0,500.0
2025-10-27 08:00:00,102.29,10.620328291336824,0.0,50.0,440.2385695332803,0.0,50.0,440.23857
2025-10-27 09:00:00,109.69,5.0837702405243546,0.0,50.0,380.47713906656065,0.0,50.0,380.47714
2025-10-27 10:00:00,104.98,0.6521863804492493,0.0,50.0,320.715708599841,0.0,50.0,320.71571
2025-10-27 11:00:00,99.47,0.32546230790304953,0.0,50.0,260.9542781331213,0.0,0.0,320.71571
2025-10-27 12:00:00,87.94,0.3973709267655893,0.0,50.0,201.19284766640163,0.0,0.0,320.71571
2025-10-27 13:00:00,82.32,0.6749256112312243,0.0,0.0,201.19284766640163,0.0,0.0,320.71571
2025-10-27 14:00:00,75.16,2.507915559293581,0.0,0.0,201.19284766640163,0.0,0.0,320.71571
2025-10-27 15:00:00,73.68,6.062231277094221,0.0,0.0,201.19284766640163,0.0,0.0,320.71571
2025-10-27 16:00:00,89.36,8.266255522181156,0.0,50.0,141.43141719968196,0.0,0.0,320.71571
2025-10-27 17:00:00,116.79,10.092877009869369,0.0,50.0,81.66998673296229,0.0,50.0,260.95428
2025-10-27 18:00:00,123.84,11.096655440313159,0.0,50.0,21.908556266242606,0.0,50.0,201.19285
2025-10-27 19:00:00,139.27,11.391336552768777,0.0,18.330013267037828,0.0,0.0,50.0,141.43142
2025-10-27 20:00:00,105.53,11.42921145334547,0.0,0.0,0.0,0.0,50.0,81.669987
2025-10-27 21:00:00,88.82,11.23531759591079,0.0,0.0,0.0,0.0,0.0,81.669987
2025-10-27 22:00:00,82.48,9.425118397698677,0.0,0.0,0.0,0.0,0.0,81.669987
2025-10-27 23:00:00,78.32,12.639594480775601,0.0,0.0,0.0,0.0,0.0,81.669987
2025-10-28 00:00:00,49.83,14.162511032999992,50.0,0.0,41.83300132670378,50.0,0.0,123.50299
2025-10-28 01:00:00,34.89,17.464913233467914,50.0,0.0,83.66600265340756,50.0,0.0,165.33599
2025-10-28 02:00:00,21.23,26.083485556074656,50.0,0.0,125.49900398011134,50.0,0.0,207.16899
2025-10-28 03:00:00,13.18,27.88879354217205,50.0,0.0,167.33200530681512,50.0,0.0,249.00199
2025-10-28 04:00:00,5.02,34.90605453295219,50.0,0.0,209.16500663351889,50.0,0.0,290.83499
2025-10-28 05:00:00,12.59,39.03857142524487,50.0,0.0,250.99800796022265,50.0,0.0,332.66799
2025-10-28 06:00:00,25.08,31.68133689599999,50.0,0.0,292.8310092869264,50.0,0.0,374.501
2025-10-28 07:00:00,87.96,23.26232455082021,0.0,50.0,233.06957882020674,0.0,0.0,374.501
2025-10-28 08:00:00,101.03,16.16208492484069,0.0,50.0,173.30814835348707,0.0,33.330013,334.66401
2025-10-28 09:00:00,99.6,18.423323909582166,0.0,50.0,113.5467178867674,0.0,0.0,334.66401
2025-10-28 10:00:00,95.2,13.287555072000002,0.0,50.0,53.785287420047716,0.0,0.0,334.66401
2025-10-28 11:00:00,80.54,12.420748567450154,0.0,0.0,53.785287420047716,0.0,0.0,334.66401
2025-10-28 12:00:00,76.75,17.001960754858445,0.0,0.0,53.785287420047716,0.0,0.0,334.66401
2025-10-28 13:00:00,68.46,8.433216000000003,0.0,0.0,53.785287420047716,50.0,0.0,376.49701
2025-10-28 14:00:00,66.19,2.4531424492489755,0.0,0.0,53.785287420047716,50.0,0.0,418.33001
2025-10-28 15:00:00,80.67,0.2571454209817934,0.0,0.0,53.785287420047716,0.0,0.0,418.33001
2025-10-28 16:00:00,108.77,0.1413931493199819,0.0,45.0,0.0,0.0,50.0,358.56858
2025-10-28 17:00:00,130.47,0.528481901298134,0.0,0.0,0.0,0.0,50.0,298.80715
2025-10-28 18:00:00,118.18,0.7023966632717343,0.0,0.0,0.0,0.0,50.0,239.04572
2025-10-28 19:00:00,120.75,0.8385766385980887,0.0,0.0,0.0,0.0,50.0,179.28429
2025-10-28 20:00:00,105.23,1.0888032604137459,0.0,0.0,0.0,0.0,50.0,119.52286
2025-10-28 21:00:00,91.63,1.2911283495675918,0.0,0.0,0.0,0.0,0.0,119.52286
2025-10-28 22:00:00,87.96,1.1710091814619934,0.0,0.0,0.0,0.0,0.0,119.52286
2025-10-28 23:00:00,76.51,6.659368828127905,0.0,0.0,0.0,0.0,0.0,119.52286
2025-10-29 00:00:00,64.28,29.76528253894901,0.0,0.0,0.0,50.0,0.0,161.35586
2025-10-29 01:00:00,56.58,44.362137897045066,0.0,0.0,0.0,50.0,0.0,203.18886
2025-10-29 02:00:00,51.94,40.22987635580837,50.0,0.0,41.83300132670378,50.0,0.0,245.02186
2025-10-29 03:00:00,52.75,45.413841356405996,50.0,0.0,83.66600265340756,50.0,0.0,286.85487
2025-10-29 04:00:00,47.3,43.6171676688721,50.0,0.0,125.49900398011134,50.0,0.0,328.68787
2025-10-29 05:00:00,51.25,46.91118426359809,50.0,0.0,167.33200530681512,50.0,0.0,370.52087
2025-10-29 06:00:00,62.8,48.31351982686618,0.0,0.0,167.33200530681512,50.0,0.0,412.35387
2025-10-29 07:00:00,110.9,44.281917052304046,0.0,50.0,107.57057484009545,0.0,50.0,352.59244
2025-10-29 08:00:00,122.74,37.39149402072236,0.0,50.0,47.809144373375766,0.0,50.0,292.83101
2025-10-29 09:00:00,108.74,33.845176818843875,0.0,40.000000000000014,7.105427357601002e-15,0.0,50.0,233.06958
2025-10-29 10:00:00,82.27,28.701615545532988,0.0,0.0,7.105427357601002e-15,0.0,0.0,233.06958
2025-10-29 11:00:00,72.62,27.236166063324983,0.0,0.0,7.105427357601002e-15,0.0,0.0,233.06958
2025-10-29 12:00:00,66.26,26.63186393104779,0.0,0.0,7.105427357601002e-15,50.0,0.0,274.90258
2025-10-29 13:00:00,70.07,22.267710563579424,0.0,0.0,7.105427357601002e-15,50.0,0.0,316.73558
2025-10-29 14:00:00,70.4,21.081130473715522,0.0,0.0,7.105427357601002e-15,50.0,0.0,358.56858
2025-10-29 15:00:00,96.93,22.488125396100134,0.0,5.944827041546401e-15,0.0,0.0,0.0,358.56858
2025-10-29 16:00:00,118.03,23.894323424586247,0.0,0.0,0.0,0.0,50.0,298.80715
2025-10-29 17:00:00,170.13,28.8319101912549,0.0,0.0,0.0,0.0,50.0,239.04572
2025-10-29 18:00:00,125.41,34.803534912665,0.0,0.0,0.0,0.0,50.0,179.28429
2025-10-29 19:00:00,130.42,30.042980352000004,0.0,0.0,0.0,0.0,50.0,119.52286
2025-10-29 20:00:00,108.24,23.393060427240332,0.0,0.0,0.0,0.0,50.0,59.76143
2025-10-29 21:00:00,103.26,21.9816553327046,0.0,0.0,0.0,0.0,50.0,0.0
2025-10-29 22:00:00,75.81,13.06127056994447,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-29 23:00:00,59.67,8.897039280807014,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30 00:00:00,62.99,10.053043303538914,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30 01:00:00,60.61,13.413720920604005,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30 02:00:00,54.12,10.84366998270369,50.0,0.0,41.83300132670378,0.0,0.0,0.0
2025-10-30 03:00:00,50.79,10.20798475232772,50.0,0.0,83.66600265340756,42.857143,0.0,35.856858
2025-10-30 04:00:00,47.89,7.107388255290398,50.0,0.0,125.49900398011134,50.0,0.0,77.68986
2025-10-30 05:00:00,45.56,3.883178330262631,50.0,0.0,167.33200530681512,50.0,0.0,119.52286
2025-10-30 06:00:00,60.64,1.6164307053290854,0.0,0.0,167.33200530681512,0.0,0.0,119.52286
2025-10-30 07:00:00,71.48,0.6354712800655443,0.0,0.0,167.33200530681512,0.0,0.0,119.52286
2025-10-30 08:00:00,99.11,0.2685335479758761,0.0,50.0,107.57057484009545,0.0,50.0,59.76143
2025-10-30 09:00:00,88.05,0.2775188790000001,0.0,50.0,47.809144373375766,0.0,50.0,0.0
2025-10-30 10:00:00,69.81,4.795846384379155,0.0,0.0,47.809144373375766,0.0,0.0,0.0
2025-10-30 11:00:00,49.18,60.99666633703777,50.0,0.0,89.64214570007954,0.0,0.0,0.0
2025-10-30 12:00:00,45.16,92.17234136869182,50.0,0.0,131.4751470267833,0.0,0.0,0.0
2025-10-30 13:00:00,43.07,99.0,50.0,0.0,173.30814835348707,0.0,0.0,0.0
2025-10-30 14:00:00,19.13,93.30971868760307,50.0,0.0,215.14114968019084,50.0,0.0,41.833001
2025-10-30 15:00:00,34.58,69.95492566971372,50.0,0.0,256.9741510068946,50.0,0.0,83.666003
2025-10-30 16:00:00,41.34,63.325048250568514,50.0,0.0,298.80715233359837,0.0,0.0,83.666003
2025-10-30 17:00:00,41.82,47.384890315926725,50.0,0.0,340.64015366030213,0.0,0.0,83.666003
2025-10-30 18:00:00,41.58,41.778477279630856,50.0,0.0,382.4731549870059,0.0,0.0,83.666003
2025-10-30 19:00:00,40.76,37.991538736766955,50.0,0.0,424.30615631370966,0.0,0.0,83.666003
2025-10-30 20:00:00,37.87,31.77763268702731,50.0,0.0,466.13915764041343,50.0,0.0,125.499
2025-10-30 21:00:00,38.0,30.239429184626776,40.47144752433979,0.0,500.0,47.614305,0.0,165.33599
2025-10-30 22:00:00,5.79,20.23723727669003,0.0,0.0,500.0,50.0,0.0,207.16899
2025-10-30 23:00:00,3.4,14.056541981352751,0.0,0.0,500.0,50.0,0.0,249.00199
2025-10-31 00:00:00,2.73,10.062991885997723,0.0,0.0,500.0,50.0,0.0,290.83499
2025-10-31 01:00:00,2.42,6.720011542818847,0.0,0.0,500.0,50.0,0.0,332.66799
2025-10-31 02:00:00,3.2,5.353536405236232,0.0,0.0,500.0,50.0,0.0,374.501
2025-10-31 03:00:00,6.87,3.3147227314519814,0.0,0.0,500.0,50.0,0.0,416.334
2025-10-31 04:00:00,9.34,1.9187917511661348,0.0,0.0,500.0,50.0,0.0,458.167
2025-10-31 05:00:00,34.45,0.7007109120000004,0.0,0.0,500.0,50.0,0.0,500.0
2025-10-31 06:00:00,38.4,0.2689781398525263,0.0,0.0,500.0,0.0,0.0,500.0
2025-10-31 07:00:00,106.11,0.17239131554665454,0.0,50.0,440.2385695332803,0.0,50.0,440.23857
2025-10-31 08:00:00,134.29,0.023331989564406002,0.0,50.0,380.47713906656065,0.0,50.0,380.47714
2025-10-31 09:00:00,109.19,0.01605993721939005,0.0,50.0,320.715708599841,0.0,50.0,320.71571
2025-10-31 10:00:00,80.94,0.02221705097860719,0.0,0.0,320.715708599841,0.0,0.0,320.71571
2025-10-31 11:00:00,76.83,0.004414768283568497,0.0,0.0,320.715708599841,0.0,0.0,320.71571
2025-10-31 12:00:00,73.22,0.0124895826090123,0.0,0.0,320.715708599841,0.0,0.0,320.71571
2025-10-31 13:00:00,76.33,0.040745960508420526,0.0,0.0,320.715708599841,0.0,0.0,320.71571
2025-10-31 14:00:00,80.24,0.10223303015748751,0.0,0.0,320.715708599841,0.0,0.0,320.71571
2025-10-31 15:00:00,108.7,0.23049471398862073,0.0,50.0,260.9542781331213,0.0,50.0,260.95428
2025-10-31 16:00:00,136.6,1.1346256388752844,0.0,50.0,201.19284766640163,0.0,50.0,201.19285
2025-10-31 17:00:00,142.9,3.917565950386891,0.0,50.0,141.43141719968196,0.0,50.0,141.43142
2025-10-31 18:00:00,129.89,7.782816507005467,0.0,50.0,81.66998673296229,0.0,50.0,81.669987
2025-10-31 19:00:00,99.6,11.834750523047793,0.0,50.0,21.908556266242606,0.0,50.0,21.908556
2025-10-31 20:00:00,96.96,14.45825306775785,0.0,18.330013267037828,0.0,0.0,18.330013,0.0
2025-10-31 21:00:00,95.38,13.766322449761033,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 22:00:00,72.8,12.147941494765593,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 23:00:00,59.63,8.526440745598086,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-01 00:00:00,43.61,6.3946662958142895,50.0,0.0,41.83300132670378,0.0,0.0,0.0
2025-11-01 01:00:00,38.03,6.354294502674101,50.0,0.0,83.66600265340756,0.0,0.0,0.0
2025-11-01 02:00:00,20.3,5.356804077417841,50.0,0.0,125.49900398011134,50.0,0.0,41.833001
2025-11-01 03:00:00,23.99,4.049005111361404,50.0,0.0,167.33200530681512,50.0,0.0,83.666003
2025-11-01 04:00:00,15.04,2.823792998976788,50.0,0.0,209.16500663351889,50.0,0.0,125.499
2025-11-01 05:00:00,12.79,2.9427273557655904,50.0,0.0,250.99800796022265,50.0,0.0,167.33201
2025-11-01 06:00:00,12.88,3.362415857532999,50.0,0.0,292.8310092869264,50.0,0.0,209.16501
2025-11-01 07:00:00,15.36,2.685355912691852,50.0,0.0,334.6640106136302,50.0,0.0,250.99801
2025-11-01 08:00:00,32.82,2.3365887844383257,50.0,0.0,376.49701194033395,0.0,0.0,250.99801
2025-11-01 09:00:00,40.59,3.333745484209378,50.0,0.0,418.3300132670377,0.0,50.0,191.23658
2025-11-01 10:00:00,20.02,3.7142556934874844,50.0,0.0,460.1630145937415,50.0,0.0,233.06958
2025-11-01 11:00:00,12.77,3.8858163589294494,47.614304667196905,0.0,500.0,50.0,0.0,274.90258
2025-11-01 12:00:00,13.22,4.225064546969955,0.0,0.0,500.0,50.0,0.0,316.73558
2025-11-01 13:00:00,18.67,6.880947848827949,0.0,0.0,500.0,50.0,0.0,358.56858
2025-11-01 14:00:00,33.46,12.902060456999992,0.0,0.0,500.0,0.0,0.0,358.56858
2025-11-01 15:00:00,34.37,24.564720432449253,0.0,0.0,500.0,0.0,0.0,358.56858
2025-11-01 16:00:00,42.62,33.845176818843875,0.0,0.0,500.0,0.0,50.0,298.80715
2025-11-01 17:00:00,38.09,42.88058463201822,0.0,0.0,500.0,0.0,0.0,298.80715
2025-11-01 18:00:00,37.82,46.95285428271644,0.0,0.0,500.0,0.0,0.0,298.80715
